Date,EURUSD=X,USDJPY=X,spread,velocity
2023-03-10,1.05847,136.395,-136.3973,-0.275168
2023-03-13,1.068365,134.98,-136.2448,-0.239275
2023-03-14,1.072501,133.114,-135.796,-0.181517
2023-03-15,1.072766,134.397,-135.5666,-0.1470215
2023-03-16,1.058335,132.929,-135.1184,-0.09705949
2023-03-17,1.061413,133.368,-134.7649,-0.05924116
2023-03-20,1.067886,132.284,-134.2654,-0.01233286
2023-03-21,1.071915,131.392,-133.6647,0.03911974
2023-03-22,1.077424,132.348,-133.2609,0.06973733
2023-03-23,1.087039,131.179,-132.7111,0.1100293
2023-03-24,1.083506,130.865,-132.1644,0.1466867
2023-03-27,1.077819,130.846,-131.6693,0.1759326
2023-03-28,1.080707,131.233,-131.2857,0.1933678
2023-03-29,1.083952,131.046,-130.9172,0.2080619
2023-03-30,1.084363,132.576,-130.8304,0.1978891
2023-03-31,1.090465,133.201,-130.8614,0.1786729
2023-04-03,1.080334,133.347,-130.928,0.1580803
2023-04-04,1.091227,132.299,-130.8378,0.1523885
2023-04-05,1.096011,131.485,-130.6395,0.1562419
2023-04-06,1.090334,130.934,-130.3842,0.1645569
2023-04-07,1.092013,131.669,-130.275,0.1599108
2023-04-10,1.091358,132.097,-130.253,0.1483324
2023-04-11,1.086933,133.469,-130.4574,0.1187242
2023-04-12,1.091751,133.594,-130.6738,0.09059576
2023-04-13,1.099989,133.085,-130.8003,0.07237045
2023-04-14,1.105461,132.487,-130.8292,0.0638728
2023-04-17,1.09866,133.971,-131.0916,0.03647918
2023-04-18,1.092538,134.425,-131.4079,0.006871923
2023-04-19,1.097538,134.044,-131.6404,-0.01322075
2023-04-20,1.095218,134.704,-131.9564,-0.03864017
2023-04-21,1.097093,133.996,-132.135,-0.05039133
2023-04-24,1.099227,133.961,-132.2902,-0.05918448
2023-04-25,1.10595,134.084,-132.4467,-0.06735802
2023-04-26,1.097839,133.711,-132.5294,-0.06864599
2023-04-27,1.104728,133.465,-132.5612,-0.06555421
2023-04-28,1.103205,133.802,-132.638,-0.06649022
2023-05-01,1.101091,136.386,-133.1041,-0.1000386
2023-05-02,1.096924,137.521,-133.7029,-0.1419006
2023-05-03,1.101091,136.466,-134.0802,-0.161664
2023-05-04,1.106893,134.544,-134.1172,-0.1512016
2023-05-05,1.102293,134.179,-134.0838,-0.1357082
2023-05-08,1.101868,135.199,-134.2006,-0.1341166
2023-05-09,1.099614,135.073,-134.2788,-0.129419
2023-05-10,1.096467,135.288,-134.3746,-0.1266025
2023-05-11,1.098406,134.087,-134.2669,-0.106937
2023-05-12,1.091215,134.498,-134.2241,-0.09436395
2023-05-15,1.08527,135.822,-134.3832,-0.09980195
2023-05-16,1.08737,136.045,-134.5565,-0.105972
2023-05-17,1.086567,136.43,-134.768,-0.1148244
2023-05-18,1.083835,137.614,-135.1379,-0.1362416
2023-05-19,1.07754,138.62,-135.6255,-0.1657311
2023-05-22,1.082275,137.692,-135.918,-0.1763722
2023-05-23,1.081105,138.672,-136.3262,-0.1958283
2023-05-24,1.076971,138.598,-136.6767,-0.2088169
2023-05-25,1.075732,139.283,-137.0902,-0.2260007
2023-05-26,1.072444,140.017,-137.5684,-0.2471701
2023-05-29,1.072306,140.871,-138.1228,-0.272952
2023-05-30,1.070767,140.441,-138.5466,-0.2856216
2023-05-31,1.073307,139.792,-138.8147,-0.2841452
2023-06-01,1.069519,139.127,-138.9375,-0.2706068
2023-06-02,1.076079,138.748,-138.9702,-0.2506345
2023-06-05,1.069862,140.207,-139.2079,-0.2495463
2023-06-06,1.07118,139.383,-139.28,-0.2346522
2023-06-07,1.069805,139.527,-139.3509,-0.2209043
2023-06-08,1.070744,139.899,-139.4566,-0.211238
2023-06-09,1.078272,138.863,-139.3762,-0.1867558
2023-06-12,1.075095,139.371,-139.3667,-0.1702831
2023-06-13,1.076299,139.46,-139.3584,-0.1552893
2023-06-14,1.078935,140.177,-139.4493,-0.1498863
2023-06-15,1.084305,139.977,-139.4898,-0.1407015
2023-06-16,1.094595,140.268,-139.5597,-0.1347594
2023-06-19,1.094212,141.867,-139.8614,-0.1487791
2023-06-20,1.09243,141.899,-140.1336,-0.1591323
2023-06-21,1.092037,141.335,-140.285,-0.1584858
2023-06-22,1.099264,141.688,-140.466,-0.1603743
2023-06-23,1.09589,143.03,-140.8289,-0.1773763
2023-06-26,1.090667,143.541,-141.2299,-0.1961504
2023-06-27,1.091048,143.46,-141.5721,-0.2084086
2023-06-28,1.095722,143.882,-141.9363,-0.2214843
2023-06-29,1.091584,144.389,-142.3343,-0.2363007
2023-06-30,1.086803,144.78,-142.7445,-0.2508955
2023-07-03,1.09075,144.398,-143.0437,-0.2549503
2023-07-04,1.09131,144.584,-143.3287,-0.2574735
2023-07-05,1.088495,144.406,-143.5445,-0.253981
2023-07-06,1.085658,144.489,-143.7373,-0.2488433
2023-07-07,1.089064,143.951,-143.812,-0.2342274
2023-07-10,1.096972,142.209,-143.5918,-0.1960796
2023-07-11,1.100594,141.297,-143.2316,-0.1493871
2023-07-12,1.101406,140.118,-142.7051,-0.09264549
2023-07-13,1.114455,138.315,-141.9308,-0.01987745
2023-07-14,1.122347,138.075,-141.1766,0.0451015
2023-07-17,1.122776,138.682,-140.5782,0.09154395
2023-07-18,1.12376,138.729,-140.0404,0.129005
2023-07-19,1.122889,139.027,-139.6005,0.1551014
2023-07-20,1.120523,139.598,-139.2955,0.167685
2023-07-21,1.11371,139.864,-139.0693,0.1725928
2023-07-24,1.112533,141.75,-139.1663,0.1499617
2023-07-25,1.106317,141.522,-139.2331,0.1317694
2023-07-26,1.105046,140.913,-139.2108,0.1225827
2023-07-27,1.107837,140.367,-139.1147,0.1203599
2023-07-28,1.097876,138.864,-138.8041,0.1363275
2023-07-31,1.102426,140.758,-138.8208,0.1234851
2023-08-01,1.099759,142.323,-139.0885,0.0906452
2023-08-02,1.100788,142.97,-139.4426,0.05331486
2023-08-03,1.094415,143.344,-139.8323,0.01612805
2023-08-04,1.095158,142.598,-140.0774,-0.005800727
2023-08-07,1.100267,141.876,-140.1904,-0.01480465
2023-08-08,1.100316,142.524,-140.394,-0.03064545
2023-08-09,1.09589,143.278,-140.6968,-0.05349458
2023-08-10,1.097767,143.727,-141.0413,-0.07792241
2023-08-11,1.098165,144.854,-141.5276,-0.1122006
2023-08-14,1.094439,144.817,-141.9624,-0.1392784
2023-08-15,1.090988,145.437,-142.4493,-0.168457
2023-08-16,1.090417,145.608,-142.912,-0.1931569
2023-08-17,1.087488,146.333,-143.4366,-0.2209837
2023-08-18,1.087465,145.714,-143.8077,-0.2335805
2023-08-21,1.087559,145.305,-144.0686,-0.2358708
2023-08-22,1.089835,146.238,-144.4351,-0.2468403
2023-08-23,1.084669,145.763,-144.6814,-0.2467933
2023-08-24,1.086579,144.673,-144.7204,-0.2293493
2023-08-25,1.079914,146.067,-144.9555,-0.2298351
2023-08-28,1.079739,146.531,-145.2265,-0.2332924
2023-08-29,1.082556,146.464,-145.4477,-0.2322736
2023-08-30,1.086921,145.988,-145.5593,-0.2221476
2023-08-31,1.093255,146.099,-145.6613,-0.2120624
2023-09-01,1.08441,145.473,-145.6434,-0.1927588
2023-09-04,1.077586,146.057,-145.7035,-0.1816202
2023-09-05,1.079447,146.543,-145.8198,-0.1761396
2023-09-06,1.072616,147.471,-146.0583,-0.1813715
2023-09-07,1.07242,147.709,-146.3011,-0.1865319
2023-09-08,1.069782,147.331,-146.4526,-0.1835879
2023-09-11,1.071811,147.113,-146.544,-0.1758526
2023-09-12,1.075038,146.678,-146.5469,-0.1613316
2023-09-13,1.075327,147.158,-146.6113,-0.153199
2023-09-14,1.073422,147.346,-146.6883,-0.146803
2023-09-15,1.063717,147.482,-146.7706,-0.1413834
2023-09-18,1.066826,147.868,-146.8948,-0.1399431
2023-09-19,1.069267,147.605,-146.9575,-0.1334554
2023-09-20,1.068205,147.742,-147.0263,-0.1280326
2023-09-21,1.065303,148.321,-147.17,-0.1293503
2023-09-22,1.066155,147.644,-147.1876,-0.1199696
2023-09-25,1.064849,148.434,-147.3171,-0.1207698
2023-09-26,1.059165,148.811,-147.4865,-0.1248512
2023-09-27,1.056948,149.045,-147.6697,-0.1297482
2023-09-28,1.050531,149.498,-147.8998,-0.1381729
2023-09-29,1.056245,149.337,-148.0756,-0.1413289
2023-10-02,1.056524,149.54,-148.2582,-0.1447941
2023-10-03,1.048075,149.851,-148.4649,-0.1499934
2023-10-04,1.04723,149.192,-148.5421,-0.1438808
2023-10-05,1.050707,148.966,-148.5666,-0.1338609
2023-10-06,1.054663,148.463,-148.5004,-0.1170617
2023-10-09,1.056747,149.16,-148.5378,-0.110377
2023-10-10,1.057888,148.327,-148.4346,-0.092448
2023-10-11,1.060479,148.628,-148.3784,-0.07997366
2023-10-12,1.062428,149.036,-148.3833,-0.07367053
2023-10-13,1.053674,149.79,-148.5002,-0.07730232
2023-10-16,1.052155,149.566,-148.5677,-0.07647417
2023-10-17,1.055431,149.578,-148.6253,-0.07489359
2023-10-18,1.057306,149.759,-148.7004,-0.07491291
2023-10-19,1.053852,149.742,-148.7618,-0.07377922
2023-10-20,1.058649,149.802,-148.8213,-0.07257957
2023-10-23,1.058997,149.88,-148.8826,-0.07163171
2023-10-24,1.066985,149.769,-148.9152,-0.06835232
2023-10-25,1.059535,149.854,-148.9543,-0.06589423
2023-10-26,1.056725,150.098,-149.0234,-0.06616897
2023-10-27,1.056446,150.366,-149.1237,-0.06902864
2023-10-30,1.056245,149.733,-149.1128,-0.06232106
2023-10-31,1.061504,149.111,-149.0008,-0.04768707
2023-11-01,1.05791,151.294,-149.2324,-0.06312753
2023-11-02,1.058705,150.575,-149.3297,-0.06599772
2023-11-03,1.061909,150.497,-149.4018,-0.06650958
2023-11-06,1.073215,149.449,-149.2991,-0.05230568
2023-11-07,1.072156,149.989,-149.2841,-0.04665584
2023-11-08,1.06961,150.396,-149.3301,-0.04659893
2023-11-09,1.071042,150.864,-149.4412,-0.05201085
2023-11-10,1.066758,151.349,-149.6154,-0.06226953
2023-11-13,1.069016,151.469,-149.7895,-0.07166046
2023-11-14,1.070183,151.646,-149.9719,-0.08095127
2023-11-15,1.087831,150.485,-149.9513,-0.07242722
2023-11-16,1.085458,151.215,-150.0401,-0.07380323
2023-11-17,1.085376,150.705,-150.0373,-0.06737729
2023-11-20,1.090703,149.942,-149.9106,-0.05108168
2023-11-21,1.094595,148.362,-149.5444,-0.01605379
2023-11-22,1.091822,148.152,-149.1732,0.01645189
2023-11-23,1.089087,149.46,-149.035,0.02666822
2023-11-24,1.090631,149.635,-148.9365,0.0327006
2023-11-27,1.094044,149.571,-148.8377,0.0382499
2023-11-28,1.095842,148.452,-148.5759,0.05701388
2023-11-29,1.100594,147.063,-148.1229,0.09025038
2023-11-30,1.09737,147.039,-147.7088,0.117436
2023-12-01,1.089206,147.999,-147.4858,0.1262973
2023-12-04,1.088815,146.393,-147.0412,0.1530185
2023-12-05,1.083776,147.327,-146.7883,0.1614034
2023-12-06,1.079366,147.185,-146.5461,0.16818
2023-12-07,1.07667,147.184,-146.336,0.1716984
2023-12-08,1.079214,144.278,-145.705,0.2102535
2023-12-11,1.076577,144.983,-145.2488,0.2309036
2023-12-12,1.076658,146.085,-145.0164,0.2310275
2023-12-13,1.079867,145.28,-144.6947,0.2386361
2023-12-14,1.088613,142.773,-144.0268,0.2746709
2023-12-15,1.09936,142.279,-143.3537,0.3081156
2023-12-18,1.089526,142.313,-142.7634,0.3318047
2023-12-19,1.092383,142.722,-142.3074,0.3422309
2023-12-20,1.098105,143.889,-142.093,0.3314952
2023-12-21,1.094571,143.523,-141.8648,0.322825
2023-12-22,1.100619,142.07,-141.4533,0.3302695
2023-12-25,1.102657,142.342,-141.1411,0.3287575
2023-12-26,1.102026,142.23,-140.8612,0.3246535
2023-12-27,1.104301,142.461,-140.6636,0.3139906
2023-12-28,1.110864,141.399,-140.3401,0.3147894
2023-12-29,1.106819,141.43,-140.0714,0.3109163
